QuoteRef,Channel,Product,Smoker,Joint?,Person1 Age,Term,TotalPremium,NBC,Sold,JF (Score),WGB (No. of other addresses held),X (Months same person on ER at current address),EF (No. of people not same surname at current address),NOB (Property group),URB (Income group),LSB (Regional banded house price band),BB (Number of CCJs),ND (Months since last CCJ)
TJDU-89,Direct,Level,0.0,0.0,41.0,20,17.72,391.3,1.0,558.0,3.0,,8.0,9.0,4.0,4.0,0.0,
MTHT-57,CTM,Level accelerated,0.0,0.0,53.0,20,11.59,348.07,1.0,570.0,3.0,,0.0,11.0,8.0,3.0,0.0,
XMFO-35,CTM,Level,1.0,0.0,46.0,15,9.27,179.72,1.0,558.0,3.0,,8.0,11.0,5.0,3.0,0.0,
FSQU-21,MSM,Level,0.0,0.0,47.0,20,21.16,482.81,1.0,568.0,3.0,,4.0,10.0,4.0,8.0,0.0,
PPCM-81,CTM,Level,1.0,1.0,40.0,20,10.57,300.16,1.0,575.0,0.0,49.0,1.0,9.0,5.0,7.0,0.0,
MXNL-99,CTM,Decreasing with CI,1.0,1.0,59.0,40,10.88,239.61,1.0,,,,,,,,,
EUCY-89,CTM,Level with CI,0.0,1.0,62.0,30,18.68,494.94,1.0,533.0,3.0,24.0,13.0,10.0,7.0,6.0,0.0,
VAFA-38,MSM,Level with CI,1.0,0.0,37.0,30,6.24,148.77,1.0,509.0,,,,7.0,4.0,2.0,,
PCKP-66,Direct,Level,1.0,1.0,36.0,20,29.76,769.7,1.0,568.0,2.0,21.0,13.0,11.0,6.0,2.0,0.0,
IMTF-43,CTM,Level,0.0,0.0,43.0,20,5.54,146.88,1.0,559.0,4.0,,4.0,6.0,2.0,5.0,0.0,
TSNA-57,CTM,Decreasing,1.0,0.0,34.0,10,11.01,255.04,1.0,,,,,,,,,
IFQI-46,MSM,Level accelerated,1.0,0.0,55.0,5,16.08,388.9,1.0,542.0,5.0,,6.0,10.0,6.0,7.0,0.0,
YVLZ-98,Direct,Level accelerated,0.0,1.0,46.0,20,30.37,749.4,1.0,527.0,1.0,,7.0,20.0,8.0,9.0,0.0,
NAGD-27,CTM,Decreasing,0.0,0.0,63.0,30,41.0,820.73,1.0,571.0,2.0,,0.0,,,,0.0,
GINT-14,MSM,Level,0.0,0.0,36.0,15,10.32,222.55,1.0,554.0,0.0,,1.0,10.0,8.0,3.0,0.0,
OCDW-46,MSM,Level with CI,1.0,1.0,62.0,20,54.53,1140.71,1.0,544.0,0.0,23.0,4.0,,7.0,,0.0,
DLIZ-23,CTM,Level with CI,1.0,1.0,52.0,20,55.4,954.51,1.0,537.0,0.0,,13.0,23.0,7.0,10.0,0.0,
FEQN-40,MSM,Decreasing with CI,1.0,0.0,54.0,10,10.33,255.5,1.0,558.0,3.0,,8.0,11.0,5.0,3.0,0.0,
KDQZ-95,Direct,Level,1.0,1.0,39.0,10,80.97,1959.65,1.0,578.0,2.0,21.0,7.0,2.0,2.0,1.0,0.0,
RKTH-82,CTM,Level,0.0,0.0,45.0,20,64.32,1448.37,1.0,573.0,3.0,85.0,5.0,8.0,3.0,4.0,0.0,
MVIA-30,CTM,Level,1.0,0.0,34.0,30,10.68,276.17,1.0,568.0,2.0,21.0,13.0,11.0,6.0,2.0,0.0,
MFPA-26,CTM,Level,1.0,1.0,41.0,20,46.24,1312.58,1.0,580.0,1.0,60.0,3.0,9.0,3.0,1.0,0.0,
MQNS-91,Direct,Decreasing with CI,1.0,1.0,38.0,30,11.01,255.04,1.0,,,,,,,,,
PCDH-45,Direct,Level with CI,0.0,0.0,39.0,30,23.41,554.49,1.0,,,,,,,,,
ETRS-11,MSM,Decreasing,1.0,0.0,47.0,30,24.27,726.86,1.0,556.0,0.0,19.0,7.0,12.0,5.0,6.0,0.0,
GCUP-84,CTM,Level,1.0,0.0,48.0,30,22.88,617.26,1.0,558.0,3.0,,5.0,11.0,4.0,3.0,0.0,
LYGB-62,Direct,Decreasing,0.0,1.0,44.0,20,20.03,599.87,1.0,,,,,,,,,
EOPY-16,CTM,Decreasing,0.0,0.0,40.0,30,31.73,736.64,1.0,,,,,,,,,
JKPF-16,MSM,Decreasing with CI,1.0,1.0,33.0,10,10.86,316.93,1.0,583.0,0.0,10.0,3.0,8.0,4.0,7.0,0.0,
MRDU-92,CTM,Level accelerated,1.0,1.0,46.0,30,24.27,726.86,1.0,556.0,0.0,18.0,7.0,12.0,5.0,6.0,0.0,
GFZF-99,Direct,Decreasing,1.0,1.0,50.0,25,13.0,377.78,1.0,587.0,7.0,,12.0,9.0,5.0,2.0,0.0,
OJDO-80,CTM,Decreasing,0.0,1.0,50.0,10,23.15,504.51,1.0,554.0,3.0,,4.0,15.0,4.0,6.0,0.0,
WEVR-14,CTM,Decreasing with CI,1.0,0.0,33.0,30,23.66,432.67,1.0,562.0,2.0,109.0,10.0,14.0,5.0,8.0,0.0,
LEQZ-99,CTM,Level,1.0,0.0,39.0,5,18.14,409.39,1.0,554.0,1.0,,5.0,18.0,6.0,9.0,0.0,
QFBV-43,MSM,Level,1.0,1.0,46.0,25,28.47,747.14,1.0,558.0,3.0,,5.0,11.0,4.0,3.0,0.0,
YFLX-48,Direct,Level,1.0,0.0,47.0,30,28.26,763.19,1.0,,,,,,,,,
YHCG-28,CTM,Decreasing with CI,1.0,0.0,62.0,35,15.31,354.2,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
JFTH-27,CTM,Decreasing with CI,1.0,0.0,37.0,20,14.45,334.98,1.0,572.0,3.0,16.0,4.0,15.0,5.0,6.0,0.0,
AHZJ-18,CTM,Decreasing with CI,1.0,1.0,50.0,25,56.77,877.45,1.0,575.0,8.0,15.0,5.0,5.0,3.0,6.0,0.0,
OFXT-59,Direct,Decreasing,1.0,0.0,52.0,30,18.43,471.42,1.0,,,,,,,,,
BGTW-91,Direct,Level,1.0,1.0,56.0,10,18.68,494.94,1.0,533.0,3.0,24.0,13.0,10.0,7.0,6.0,0.0,
GIWW-18,Direct,Decreasing,0.0,0.0,35.0,30,12.46,288.7,1.0,572.0,3.0,16.0,4.0,15.0,5.0,6.0,0.0,
ANFU-24,CTM,Level,1.0,1.0,44.0,20,25.1,749.3,1.0,556.0,0.0,19.0,7.0,12.0,5.0,6.0,0.0,
JSST-43,Direct,Decreasing with CI,1.0,0.0,42.0,5,64.32,1448.37,1.0,573.0,3.0,85.0,5.0,8.0,3.0,4.0,0.0,
SFPJ-24,Direct,Decreasing with CI,0.0,0.0,54.0,20,6.04,83.74,1.0,580.0,3.0,,0.0,11.0,5.0,8.0,0.0,
NQKX-87,MSM,Decreasing with CI,1.0,1.0,48.0,10,6.46,100.02,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
VHOK-18,Direct,Level with CI,1.0,1.0,41.0,20,25.11,473.53,1.0,,,,,,,,,
PPTO-71,MSM,Level,1.0,1.0,44.0,10,6.24,148.77,1.0,509.0,,,,7.0,4.0,2.0,,
RNAU-53,MSM,Level,0.0,0.0,52.0,10,13.51,450.67,1.0,553.0,3.0,,5.0,13.0,4.0,2.0,0.0,
OJEF-86,MSM,Decreasing with CI,1.0,0.0,36.0,20,12.04,270.12,1.0,554.0,1.0,,5.0,18.0,6.0,9.0,0.0,
IWLD-36,CTM,Decreasing with CI,1.0,0.0,37.0,30,7.01,107.95,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
UCDU-89,CTM,Level with CI,0.0,0.0,54.0,20,8.8,131.02,1.0,562.0,1.0,97.0,8.0,13.0,5.0,6.0,0.0,
EEGH-18,CTM,Level,0.0,0.0,27.0,10,29.4,133.79,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
LOQU-90,MSM,Decreasing with CI,0.0,0.0,26.0,20,23.83,612.02,1.0,558.0,2.0,,0.0,5.0,8.0,5.0,0.0,
KIVY-94,Direct,Decreasing accelerated,1.0,1.0,60.0,15,29.4,133.79,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
UMQB-76,Direct,Decreasing with CI,1.0,1.0,50.0,10,21.91,719.95,1.0,589.0,1.0,205.0,3.0,7.0,5.0,1.0,0.0,
VPTA-67,CTM,Level,1.0,0.0,50.0,5,13.02,376.4,1.0,,,,,,,,,
LJBT-23,CTM,Decreasing with CI,0.0,0.0,39.0,5,10.35,281.27,1.0,556.0,1.0,10.0,12.0,13.0,7.0,8.0,0.0,
KHJM-67,MSM,Decreasing with CI,0.0,0.0,53.0,5,19.85,488.84,1.0,537.0,3.0,,6.0,19.0,7.0,6.0,0.0,
NHSX-96,CTM,Level with CI,1.0,1.0,39.0,20,6.64,158.17,1.0,575.0,5.0,,5.0,16.0,5.0,4.0,0.0,
GKOW-19,Direct,Level,1.0,0.0,51.0,25,25.98,328.34,1.0,,,,,,,,,
TQVM-58,Direct,Level,1.0,0.0,53.0,30,6.24,148.77,1.0,509.0,,,,7.0,4.0,2.0,,
AWIL-21,CTM,Level,1.0,1.0,40.0,30,11.65,258.95,1.0,,,,,,,,,
DDYR-58,CTM,Decreasing accelerated,1.0,0.0,46.0,20,19.85,488.84,1.0,537.0,3.0,,6.0,19.0,7.0,6.0,0.0,
KEMS-87,Direct,Decreasing accelerated,0.0,1.0,47.0,20,25.24,582.69,1.0,579.0,3.0,21.0,3.0,10.0,5.0,4.0,0.0,
ZFJE-44,Direct,Decreasing with CI,0.0,0.0,47.0,5,18.14,409.39,1.0,554.0,1.0,,5.0,18.0,6.0,9.0,0.0,
XLIA-43,Direct,Decreasing with CI,0.0,1.0,36.0,25,13.96,365.64,1.0,561.0,7.0,15.0,8.0,11.0,4.0,2.0,0.0,
PZPX-32,Direct,Level with CI,0.0,1.0,44.0,30,34.02,624.29,1.0,562.0,2.0,109.0,10.0,14.0,5.0,8.0,0.0,
QOMH-82,Direct,Decreasing with CI,1.0,0.0,51.0,20,34.09,796.46,1.0,,,,,,,,,
BXJI-97,MSM,Level,0.0,0.0,40.0,5,16.03,373.18,1.0,,,,,,,,,
LQWS-76,Direct,Level with CI,0.0,0.0,53.0,25,13.59,168.61,1.0,,,,,,,,,
MDKO-90,CTM,Level,1.0,0.0,41.0,5,99.2,1616.24,1.0,,,,,,,,,
QXFZ-35,MSM,Level with CI,1.0,0.0,37.0,30,10.0,263.19,1.0,528.0,8.0,21.0,5.0,24.0,7.0,9.0,0.0,
RYXV-51,MSM,Level,1.0,1.0,36.0,20,10.35,281.27,1.0,556.0,1.0,10.0,12.0,13.0,7.0,8.0,0.0,
HZQH-29,CTM,Level,1.0,0.0,43.0,20,15.05,341.54,1.0,554.0,1.0,,5.0,18.0,6.0,9.0,0.0,
FDII-62,CTM,Decreasing,1.0,1.0,33.0,20,15.32,337.93,1.0,,,,,,,,,
NMGA-20,Direct,Decreasing accelerated,1.0,0.0,54.0,5,9.79,238.41,1.0,530.0,6.0,,11.0,21.0,7.0,5.0,0.0,
OPOV-61,MSM,Level,1.0,1.0,56.0,25,18.54,471.17,1.0,,,,,,,,,
TMEI-13,CTM,Decreasing,0.0,0.0,47.0,20,19.99,435.61,1.0,554.0,3.0,,4.0,15.0,4.0,6.0,0.0,
ZZCD-62,Direct,Level,1.0,0.0,48.0,20,41.35,1150.92,1.0,587.0,2.0,24.0,4.0,6.0,3.0,5.0,0.0,
XYCN-33,CTM,Level,0.0,1.0,58.0,20,25.21,777.89,1.0,542.0,3.0,,15.0,21.0,3.0,3.0,0.0,
DUBM-79,MSM,Level,1.0,0.0,51.0,30,16.96,397.5,1.0,,,,,,,,,
FWPX-43,MSM,Decreasing with CI,1.0,1.0,42.0,20,11.05,228.57,1.0,558.0,2.0,,6.0,14.0,4.0,2.0,0.0,
DYJO-29,CTM,Level,0.0,1.0,31.0,20,29.4,887.58,1.0,556.0,0.0,18.0,7.0,12.0,5.0,6.0,0.0,
NVKL-47,CTM,Level,1.0,0.0,46.0,5,24.9,474.31,1.0,546.0,1.0,60.0,16.0,13.0,5.0,8.0,0.0,
FJQW-61,CTM,Level,0.0,1.0,51.0,5,9.99,227.76,1.0,555.0,0.0,24.0,1.0,7.0,4.0,4.0,0.0,
MVPZ-40,CTM,Decreasing with CI,1.0,0.0,56.0,30,14.74,355.91,1.0,549.0,1.0,,6.0,19.0,6.0,10.0,0.0,
YBJY-54,Direct,Decreasing with CI,0.0,1.0,38.0,20,14.45,334.98,1.0,572.0,3.0,16.0,4.0,15.0,5.0,6.0,0.0,
VPKF-90,CTM,Level with CI,1.0,1.0,48.0,20,41.35,1150.92,1.0,587.0,2.0,24.0,4.0,6.0,3.0,5.0,0.0,
HBAC-42,CTM,Decreasing,1.0,0.0,24.0,30,6.44,165.09,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
WCZZ-85,CTM,Decreasing accelerated,1.0,0.0,25.0,35,16.48,380.11,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
GCNO-56,CTM,Decreasing,1.0,0.0,44.0,30,10.32,222.55,1.0,554.0,0.0,,1.0,10.0,8.0,3.0,0.0,
UGCG-15,CTM,Level,0.0,0.0,42.0,20,74.77,1814.05,1.0,578.0,2.0,21.0,7.0,2.0,2.0,1.0,0.0,
WHAI-58,Direct,Decreasing with CI,1.0,1.0,37.0,20,25.24,582.69,1.0,579.0,3.0,21.0,3.0,10.0,5.0,4.0,0.0,
HRQX-74,Direct,Level,1.0,1.0,47.0,20,34.88,372.4,1.0,575.0,8.0,15.0,5.0,5.0,3.0,6.0,0.0,
ZMVW-65,CTM,Decreasing with CI,1.0,0.0,38.0,20,20.81,475.14,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
NCCH-53,Direct,Level with CI,0.0,0.0,32.0,20,25.1,749.3,1.0,556.0,0.0,18.0,7.0,12.0,5.0,6.0,0.0,
YGKM-48,CTM,Level,0.0,0.0,35.0,20,35.61,890.54,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
TYJC-48,CTM,Level with CI,1.0,0.0,44.0,20,44.51,900.48,1.0,,,,,,,,,
BKOA-15,MSM,Decreasing,1.0,0.0,49.0,30,29.33,791.79,1.0,,,,,,,,,
LAMS-44,CTM,Level accelerated,1.0,0.0,38.0,30,9.41,230.85,1.0,542.0,3.0,,15.0,21.0,3.0,3.0,0.0,
SJCR-64,MSM,Level accelerated,0.0,0.0,55.0,20,38.2,173.83,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
PNFG-58,Direct,Level,1.0,0.0,48.0,30,14.74,355.91,1.0,549.0,1.0,,6.0,19.0,6.0,10.0,0.0,
NLJX-53,CTM,Decreasing with CI,0.0,1.0,48.0,5,43.56,689.69,1.0,526.0,0.0,,27.0,24.0,7.0,10.0,0.0,
RVBR-87,CTM,Decreasing with CI,1.0,1.0,39.0,20,12.03,413.13,1.0,588.0,5.0,65.0,4.0,6.0,2.0,2.0,0.0,
DIPP-66,CTM,Level,1.0,0.0,54.0,30,26.17,503.48,1.0,546.0,1.0,60.0,16.0,13.0,5.0,8.0,0.0,
KZPF-41,CTM,Level with CI,1.0,0.0,47.0,30,25.11,473.53,1.0,,,,,,,,,
ZUDW-94,Direct,Level,1.0,0.0,57.0,30,6.53,217.46,1.0,553.0,3.0,,23.0,13.0,5.0,6.0,0.0,
UMKI-50,CTM,Decreasing,1.0,0.0,45.0,20,23.64,629.88,1.0,537.0,1.0,28.0,3.0,17.0,6.0,3.0,0.0,
RKGC-93,CTM,Decreasing with CI,1.0,1.0,46.0,5,15.7,374.03,1.0,553.0,0.0,40.0,21.0,9.0,4.0,6.0,0.0,
TTRE-54,CTM,Level with CI,1.0,1.0,51.0,30,47.25,818.55,1.0,537.0,0.0,,13.0,23.0,7.0,10.0,0.0,
HWEW-16,CTM,Decreasing with CI,0.0,0.0,33.0,5,23.9,530.02,1.0,568.0,9.0,26.0,19.0,13.0,4.0,10.0,0.0,
AUQG-85,CTM,Level with CI,1.0,1.0,45.0,5,8.0,156.23,1.0,558.0,2.0,,6.0,14.0,4.0,2.0,0.0,
NLMW-48,CTM,Decreasing,0.0,1.0,42.0,20,38.2,173.83,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
FDDG-23,MSM,Decreasing with CI,1.0,0.0,32.0,10,19.37,524.73,1.0,533.0,3.0,24.0,13.0,10.0,7.0,6.0,0.0,
EYDD-81,CTM,Decreasing with CI,1.0,0.0,53.0,30,33.53,702.3,1.0,564.0,1.0,,8.0,14.0,4.0,5.0,0.0,
AZJM-26,CTM,Decreasing with CI,1.0,1.0,45.0,30,55.53,1120.97,1.0,,,,,,,,,
ZXWD-63,MSM,Level,1.0,0.0,40.0,30,23.64,629.88,1.0,537.0,1.0,28.0,3.0,17.0,6.0,3.0,0.0,
WOXM-45,CTM,Decreasing with CI,0.0,1.0,51.0,20,15.31,354.2,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
COEG-64,Direct,Level accelerated,1.0,1.0,49.0,20,34.09,796.46,1.0,,,,,,,,,
NNGQ-49,Direct,Decreasing,1.0,0.0,46.0,20,12.46,285.42,1.0,547.0,0.0,37.0,6.0,22.0,7.0,10.0,0.0,
GFZI-43,CTM,Level,0.0,0.0,45.0,30,13.81,366.16,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
TNVH-99,MSM,Level,1.0,0.0,52.0,30,11.59,348.07,1.0,570.0,3.0,,0.0,11.0,8.0,3.0,0.0,
XGVI-73,CTM,Level,1.0,0.0,46.0,20,17.81,396.19,1.0,,,,,,,,,
GBTX-87,CTM,Level with CI,1.0,1.0,45.0,20,26.4,663.36,1.0,516.0,3.0,,9.0,11.0,4.0,5.0,1.0,46.0
RWYK-45,CTM,Level with CI,1.0,1.0,40.0,30,142.69,3415.32,1.0,556.0,3.0,,14.0,7.0,6.0,7.0,0.0,
GUCY-56,CTM,Level,1.0,0.0,45.0,20,10.86,316.93,1.0,583.0,0.0,10.0,3.0,8.0,4.0,7.0,0.0,
CXEO-66,CTM,Decreasing,0.0,1.0,45.0,30,43.56,689.69,1.0,526.0,0.0,,27.0,24.0,7.0,10.0,0.0,
QBRV-99,CTM,Level with CI,1.0,0.0,52.0,30,16.1,439.61,1.0,564.0,3.0,61.0,22.0,11.0,3.0,10.0,0.0,
GTPR-56,CTM,Level,1.0,0.0,36.0,30,10.52,238.41,1.0,,,,,,,,,
QBNQ-76,CTM,Decreasing with CI,1.0,0.0,49.0,30,23.83,612.02,1.0,,,,,,,,,
XYRN-39,Direct,Level,1.0,0.0,54.0,30,31.43,664.18,1.0,558.0,8.0,,27.0,10.0,5.0,5.0,0.0,
JLEB-25,Direct,Level,0.0,0.0,45.0,20,15.88,348.52,1.0,441.0,4.0,72.0,2.0,22.0,7.0,6.0,2.0,6.0
FYFR-75,Direct,Level,1.0,0.0,34.0,5,34.88,372.4,1.0,575.0,8.0,15.0,5.0,5.0,3.0,6.0,0.0,
CWKR-66,MSM,Level,1.0,1.0,44.0,30,10.85,238.17,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
NSOV-71,CTM,Decreasing,1.0,1.0,44.0,25,12.78,340.01,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
QRXO-91,CTM,Level,1.0,0.0,58.0,5,18.67,448.0,1.0,,,,,,,,,
RNCE-64,Direct,Decreasing accelerated,1.0,0.0,48.0,20,54.53,1140.71,1.0,544.0,0.0,23.0,4.0,,7.0,,0.0,
YEBO-64,CTM,Decreasing,0.0,1.0,35.0,20,27.01,578.02,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
MNPX-35,MSM,Level,1.0,0.0,53.0,20,41.07,1061.78,1.0,577.0,4.0,12.0,4.0,1.0,1.0,1.0,0.0,
CZEM-74,Direct,Decreasing,0.0,1.0,41.0,35,26.4,663.36,1.0,516.0,3.0,,9.0,11.0,4.0,5.0,1.0,46.0
KLAR-73,MSM,Decreasing with CI,0.0,0.0,20.0,20,25.0,544.65,1.0,554.0,3.0,,4.0,15.0,4.0,6.0,0.0,
LBGM-45,CTM,Decreasing with CI,1.0,0.0,47.0,20,15.04,337.84,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
ZWMV-58,MSM,Level with CI,1.0,0.0,48.0,10,61.41,1208.38,1.0,556.0,3.0,,14.0,7.0,6.0,7.0,0.0,
WVCS-53,MSM,Decreasing with CI,0.0,0.0,49.0,30,30.35,619.91,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
RJFP-38,Direct,Decreasing accelerated,0.0,0.0,41.0,30,31.76,876.81,1.0,580.0,1.0,60.0,3.0,9.0,3.0,1.0,0.0,
FEXW-99,Direct,Level accelerated,0.0,0.0,54.0,20,13.48,308.06,1.0,,,,,,,,,
JXXE-97,MSM,Level with CI,1.0,0.0,46.0,15,10.32,222.55,1.0,554.0,0.0,,1.0,10.0,8.0,3.0,0.0,
SCOY-75,CTM,Level,1.0,0.0,49.0,30,16.42,461.16,1.0,568.0,1.0,10.0,5.0,20.0,5.0,5.0,0.0,
TMBY-47,CTM,Level,0.0,0.0,29.0,5,25.1,749.3,1.0,556.0,0.0,19.0,7.0,12.0,5.0,6.0,0.0,
AWDT-53,Direct,Level,1.0,1.0,32.0,20,5.54,146.88,1.0,559.0,4.0,,4.0,6.0,2.0,5.0,0.0,
DOUU-20,MSM,Level,1.0,1.0,32.0,10,4.62,122.52,1.0,553.0,0.0,265.0,2.0,23.0,7.0,10.0,0.0,
RTPB-98,Direct,Level,1.0,0.0,34.0,20,17.3,405.08,1.0,558.0,3.0,,8.0,9.0,4.0,4.0,0.0,
JLRF-67,Direct,Level with CI,1.0,0.0,45.0,30,22.43,548.66,1.0,537.0,3.0,,6.0,19.0,7.0,6.0,0.0,
BVGP-89,MSM,Decreasing with CI,0.0,0.0,32.0,30,46.11,1132.71,1.0,549.0,1.0,36.0,4.0,18.0,6.0,8.0,0.0,
RTMA-72,Direct,Decreasing with CI,0.0,0.0,54.0,20,10.0,261.1,1.0,575.0,0.0,49.0,1.0,9.0,5.0,7.0,0.0,
VXCC-17,Direct,Level,0.0,0.0,39.0,10,20.81,475.14,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
MVMD-28,Direct,Level,1.0,0.0,63.0,20,9.0,266.46,1.0,569.0,2.0,,11.0,13.0,4.0,9.0,0.0,
RYWV-78,CTM,Level,1.0,1.0,59.0,40,4.62,122.52,1.0,553.0,0.0,265.0,2.0,23.0,7.0,10.0,0.0,
MNGA-68,CTM,Level with CI,0.0,0.0,36.0,30,15.05,310.92,1.0,531.0,2.0,,9.0,18.0,7.0,8.0,0.0,
QXEE-78,CTM,Decreasing accelerated,1.0,0.0,43.0,10,25.63,644.65,1.0,544.0,1.0,,55.0,9.0,6.0,8.0,0.0,
GHZW-12,CTM,Level,1.0,1.0,38.0,30,35.61,890.54,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
EOBO-95,MSM,Level,1.0,0.0,41.0,10,22.5,490.14,1.0,554.0,3.0,,4.0,15.0,4.0,6.0,0.0,
EAET-86,Direct,Level,0.0,0.0,43.0,10,35.61,890.54,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
KKKH-32,Direct,Level,1.0,0.0,44.0,15,25.1,749.3,1.0,556.0,0.0,19.0,7.0,12.0,5.0,6.0,0.0,
XBMG-85,MSM,Level,1.0,1.0,44.0,20,5.8,63.1,1.0,483.0,4.0,,3.0,21.0,7.0,7.0,1.0,14.0
BOYS-50,CTM,Level with CI,1.0,0.0,50.0,15,23.41,554.49,1.0,,,,,,,,,
FTRK-82,Direct,Decreasing accelerated,1.0,0.0,47.0,15,37.98,858.26,1.0,547.0,0.0,37.0,6.0,22.0,7.0,10.0,0.0,
VNUI-42,MSM,Level,1.0,0.0,46.0,25,8.68,190.41,1.0,561.0,0.0,109.0,12.0,11.0,4.0,9.0,0.0,
